id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q659991	Teatro africano della prima guerra mondiale	Storia	2009-09-20	5582	15	13	10710	10693	2	2	3	3	0	0	2237	20.8870	1016	0	0	0	0	1015	2237	52874	0	African theatre of World War I			22
Q660359	Cecco Angiolieri	Letteratura italiana	2006-12-05	6602	194	151	24360	23986	9	9	2	0	0	0	10419	42.7709	912	0	0	0	0	1073	10419	672259	0	Cecco Angiolieri		Autore:Cecco Angiolieri	14
Q66055	Frazione (matematica)	Matematica	2005-10-12	7021	189	64	19616	19751	4	4	3	3	0	0	40	0.2039	759	0	0	0	0	701	40	655801	0	Fractions			81
Q66065	Sahel	Geografia	2006-11-29	6608	117	105	25656	25330	33	33	3	3	0	0	5676	22.1235	757	0	0	0	1	825	5676	406700	0	Sahel			76
Q66100	Tasso di cambio	Diritto e Economia	2005-07-07	7118	105	50	13416	14086	1	1	0	0	0	0	1298	9.6750	396	1	1	0	0	391	1298	364904	0	Exchange rate			65
Q6615800	Tavola degli integrali definiti	Matematica	2004-07-02	7488	6	3	8161	8157	0	0	0	0	0	0	40	0.4901	805	0	0	0	0	805	40	21988	0				10
Q661655	Metafisica (Aristotele)	Filosofia	2004-09-02	7426	36	35	8543	7878	4	4	2	2	0	0	642	7.5149	233	0	0	0	0	233	642	124386	0	Metaphysics (Aristotle)			35
Q66392	Composto binario	Chimica	2010-03-15	5406	25	17	1341	1341	0	0	1	1	0	0	37	2.7591	954	0	0	0	0	954	37	85193	0				26
Q664	Nuova Zelanda	Geografia	2006-11-23	6614	917	709	66746	65607	39	38	18	15	0	0	24013	35.9767	4335	1	1	0	0	3423	23778	3182600	0	New Zealand	New Zealand / Aotearoa		151
Q666014	Convivio	Letteratura italiana	2005-11-08	6994	140	92	26670	26549	4	4	1	1	0	0	3367	12.6247	2524	1	1	0	0	2531	3367	486071	0	Convivio		Convivio	13
Q6661985	Elaborazione dati	Informatica	2004-06-28	7492	24	18	3164	3109	0	0	0	0	0	0	3273	103.4450	206	1	1	0	0	160	41	83226	0	Data processing			31
Q667340	Enrico IV (Pirandello)	Letteratura italiana	2006-04-27	6824	109	75	10063	10035	1	1	1	1	0	0	2291	22.7666	486	0	0	0	0	486	2291	379088	0			Opera:Enrico IV	14
Q667552	Macchia mediterranea	Geografia	2005-12-14	6958	282	170	13917	12425	0	0	35	35	0	0	5755	41.3523	376	0	0	0	0	376	5755	979124	0	Maquis shrubland	Maquis shrubland		41
Q668	India	Geografia	2007-02-02	6543	1305	1105	153323	150931	163	156	57	57	0	0	44253	28.8626	6971	0	0	0	1	6779	30922	4529336	0	India	India		163
Q668645	Resa di Caserta	Storia	2006-06-16	6774	41	49	14172	13756	3	2	7	4	0	0	4766	33.6297	1590	1	1	0	0	1670	4766	142509	0	Caserta surrender			5
Q669479	Mastro-don Gesualdo	Letteratura italiana	2006-12-01	6606	248	191	27923	27826	0	0	1	0	0	0	6863	24.5783	1299	0	0	0	0	1299	6863	860495	0			Mastro-don Gesualdo	5
Q669701	Sistema politico della Repubblica Italiana	Cittadinanza e costituzione	2006-11-07	6630	554	411	46949	47563	11	11	69	69	0	0	15151	32.2712	675	0	0	0	0	670	15151	1924590	0	Politics of Italy			30
Q670484	Capitolare di Quierzy	Storia	2005-04-10	7206	81	38	8458	8322	4	3	0	0	0	0	36	0.4256	1798	1	1	0	0	1781	36	279610	0				9
Q670694	Giovanni Berchet	Letteratura italiana	2005-06-25	7130	44	30	10042	9969	1	1	0	0	0	0	977	9.7291	1180	0	0	0	0	1161	977	151658	0	Giovanni Berchet	Giovanni Berchet	Autore:Giovanni Berchet	18
Q673166	Campo gravitazionale terrestre	Fisica	2008-10-23	5914	84	50	22455	22446	2	2	8	8	0	0	3829	17.0519	2270	1	1	2	0	2270	3829	291730	0	Gravity of Earth			34
Q673175	Guerre di religione francesi	Storia	2006-09-01	6697	70	60	52078	52136	14	14	14	14	0	0	239	0.4589	2560	1	1	0	0	2560	239	244491	0	French Wars of Religion			43
Q674775	Vulcano sottomarino	Scienze della Terra	2007-11-26	6246	34	30	15136	15136	5	5	4	4	0	0	1209	7.9876	179	0	0	0	0	179	1209	118904	0	Submarine volcanoes			36
Q675287	Ingrandimento	Fisica	2006-12-11	6596	19	10	9845	6627	2	0	1	1	0	0	5070	51.4982	1559	0	0	0	0	1480	5070	65672	0				31
Q677173	Este	Storia	2004-01-04	7668	206	216	104726	106647	78	84	67	85	0	0	46971	44.8513	5420	0	0	0	0	3677	46558	715220	0	House of Este	House of Este		34
Q677316	Guerra sociale	Storia	2004-12-14	7323	82	76	32249	31801	51	49	7	7	0	0	6015	18.6517	1594	0	0	0	0	1589	6015	284343	0	Social War			38
Q678909	Heautontimorumenos	Letteratura latina	2009-03-30	5756	53	48	6566	6567	0	0	1	1	0	0	397	6.0463	204	1	1	0	0	204	397	183449	0	Heauton Timorumenos			9
Q679842	Idealismo tedesco	Filosofia	2004-05-20	7531	61	45	21230	20894	20	19	4	4	0	0	1998	9.4112	882	0	0	0	0	882	1998	211961	0	Idealism in Germany			37
Q68	Computer	Informatica	2003-11-12	7721	343	237	66670	66986	29	27	33	33	0	0	51721	77.5776	2885	0	0	0	0	2900	51533	1191322	0	Computers	Computer		138
Q682111	Indicativo	Grammatica italiana	2006-12-16	6591	40	20	7181	7112	6	6	0	0	0	0	1318	18.3540	333	0	0	0	0	331	1318	137806	0	Indicative mood			37
Q685342	Aldo Palazzeschi	Letteratura italiana	2004-04-06	7575	131	99	45623	45114	35	35	10	10	0	0	2511	5.5038	246	0	0	0	0	246	2511	456338	0	Aldo Palazzeschi		Autore:Aldo Palazzeschi	14
Q685744	Licenziamento (ordinamento italiano)	Diritto e Economia	2005-05-28	7158	18	21	65331	64346	22	21	0	0	0	0	4933	7.5508	384	0	0	0	0	384	4933	63355	0	Termination (employment)			15
Q6881511	Impresa	Diritto e Economia	2006-01-08	6933	173	87	15327	14832	9	9	1	1	0	0	1842	12.0180	991	2	2	0	0	1008	1938	601275	0				32
Q690940	Persona (linguistica)	Grammatica italiana	2007-04-30	6456	11	6	2409	2409	3	3	0	0	0	0	83	3.4454	2131	0	0	0	0	2131	83	38064	0				44
Q690959	Rivoluzioni del 1848 nell'Impero austriaco	Storia	2007-09-02	6331	14	20	7507	7482	0	0	1	1	0	0	1982	26.4020	648	1	1	0	0	648	1982	50145	0	Revolutions of 1848-1849 in the Austrian Empire			24
Q692	William Shakespeare	Storia	2004-03-18	7594	1148	847	130081	128610	228	227	27	27	0	0	46708	35.9069	3247	0	0	0	0	2117	45347	3986266	1	William Shakespeare	William Shakespeare	Autore:William Shakespeare	126
Q693288	Lorenzo Bartolini	Storia dell'arte	2006-01-23	6918	18	15	17970	17665	4	4	10	10	0	0	1024	5.6984	271	0	0	0	0	271	1024	61828	0	Lorenzo Bartolini			18
Q693411	Pace di Costanza	Storia	2007-07-12	6383	66	62	5595	5626	3	3	1	1	0	0	2116	37.8195	356	0	0	0	0	265	2116	227931	0				13
Q694740	Esarcato d'Italia	Storia	2005-05-23	7163	112	107	113917	113922	188	188	24	24	0	0	30061	26.3885	4203	0	0	0	0	4220	30061	389643	0	Exarchate of Ravenna			40
Q695497	Operazioni navali nella prima guerra mondiale	Storia	2010-03-02	5419	27	20	111104	111255	106	106	33	33	0	0	1194	1.0747	4264	0	0	0	0	4256	1194	92105	0	Naval warfare of World War I			17
Q69564	Taiga	Geografia	2004-10-22	7376	212	164	11197	11175	4	4	4	4	0	0	0	0.0000	1109	0	0	0	0	1109	0	736454	0	Taiga			71
Q698178	Battaglia delle Alpi Occidentali	Storia	2005-10-05	7028	70	75	115416	115371	145	145	25	25	0	0	21768	18.8605	3319	0	0	0	0	3319	21777	244027	0	Italian invasion of France			20
Q6987428	Telegrafo	Storia	2005-03-17	7230	197	157	29699	29749	15	15	6	6	0	0	6331	21.3172	540	0	0	0	2	348	6331	684640	0	Telegraphy			33
Q699511	Campagna d'Italia (1796-1797)	Storia	2011-07-12	4922	146	141	83701	83399	100	100	22	22	0	0	40712	48.6398	3273	0	0	0	0	3300	40744	508515	0	Italian Campaign (War of the First Coalition)			14
Q6999	Oggetto celeste	Scienze della Terra	2005-04-06	7210	55	51	14280	14249	6	6	1	1	0	0	3042	21.3025	1936	0	0	0	0	1933	2538	190659	0	Astronomical objects			76
Q700924	Fine della seconda guerra mondiale in Europa	Storia	2008-02-04	6176	132	124	19945	19740	16	16	3	3	0	0	3481	17.4530	511	0	0	0	0	511	3481	456671	0				24
Q7020	Genoma	Biologia	2005-05-13	7173	139	63	3118	3235	2	2	2	2	0	0	4737	151.9243	615	1	1	0	0	504	3931	482091	0	Genomics			72
Q70235	Verbo irregolare	Grammatica latina	2010-02-02	5447	14	11	9971	9675	3	3	0	0	0	0	203	2.0359	1712	0	0	0	0	1711	203	47393	0				16
Q704179	Giovanni Villani	Letteratura italiana	2005-07-03	7122	28	22	6096	6048	1	1	2	2	0	0	1081	17.7329	259	0	0	0	1	169	1081	96614	0	Giovanni Villani		Autore:Giovanni Villani	22
Q7060553	Sistema muscolare	Biologia	2006-05-10	6811	258	135	6961	6984	0	0	3	3	0	0	205	2.9450	700	1	1	0	1	700	205	896659	0	Muscles			54
Q706633	Resistenza italiana	Storia	2004-04-24	7557	599	521	209221	204616	283	276	59	58	0	0	140085	66.9555	3169	0	0	1	0	3135	140085	2079802	0	Italian resistance movement			26
Q708321	Crisi di Berlino del 1961	Storia	2011-03-12	5044	46	39	55598	55525	63	63	31	31	0	0	1687	3.0343	1684	0	0	0	0	1704	1694	161398	0	Border incident at the Checkpoint Charlie (1961)			28
Q70991	Ildegarda di Bingen	Filosofia	2003-12-31	7672	161	188	46240	39268	36	25	9	8	0	0	7015	15.1708	705	0	0	0	0	891	6602	557396	0	Hildegard von Bingen	Hildegard von Bingen	Autore:Ildegarda di Bingen	70
Q71084	Primo Impero francese	Storia	2007-01-13	6563	184	202	44384	40409	15	15	24	24	0	0	2102	4.7359	5191	0	0	0	0	5354	2102	637149	0	First French Empire		4,886,222,222,222,220	63
Q712378	Organo (anatomia)	Biologia	2006-01-17	6924	91	51	10059	10014	4	4	2	2	0	0	38	0.3778	2426	0	0	0	0	2426	38	316205	0	Organs (anatomy)			96
Q712604	Sistema linfoide	Scienze	2006-12-01	6606	101	73	31644	31507	30	30	1	1	0	0	8217	25.9670	673	0	0	0	0	673	8217	350136	0	Lymphatic system	Lymphatic system		72
Q714196	Offensiva della primavera 1945 sul fronte italiano	Storia	2010-12-27	5119	22	23	23497	22935	6	6	8	8	0	0	2825	12.0228	1997	0	0	0	2	1999	2825	75278	0	Spring 1945 offensive in Italy			19
Q714886	Poligono regolare	Matematica	2006-01-22	6919	147	63	15636	15617	1	1	48	48	0	0	4709	30.1164	1606	1	1	0	0	1606	4454	508764	0	Regular polygons			46
Q714946	Giovanni Pontano	Letteratura italiana	2006-09-25	6673	18	16	8838	8690	1	1	3	3	0	0	1048	11.8579	310	0	0	0	0	310	1048	61436	0	Giovanni Pontano		Autore:Giovanni Pontano	15
Q7150	Ecologia	Biologia	2003-07-22	7834	159	93	22958	22961	25	25	5	5	0	0	5328	23.2076	1065	1	1	0	0	1064	5328	552703	0	Ecology			119
Q715347	Linfocita	Biologia	2005-04-14	7202	226	52	13984	13984	0	0	2	2	0	0	1748	12.5000	476	1	1	0	0	476	1748	784270	0	Lymphocytes			60
Q715380	Primo triumvirato	Storia	2004-09-21	7407	180	126	14095	14096	1	1	19	19	0	0	921	6.5342	686	0	0	0	0	642	921	625069	0	First Triumvirate		4,384,166,666,666,660	40
Q715391	Stati dell'Asia	Geografia	2015-03-17	3578	228	282	20455	19304	15	15	60	59	0	0	2673	13.0677	418	0	0	0	0	508	2673	791142	0				59
Q7155	Etologia	Biologia	2003-08-28	7797	180	120	53218	53267	33	33	16	16	0	0	1886	3.5439	938	0	0	0	0	937	1886	624483	0	Ethology			67
Q715746	Moto circolare	Fisica	2004-03-15	7597	106	46	13922	13890	0	0	3	3	0	0	6386	45.8698	1022	1	1	0	0	1051	6157	369282	0				44
Q7162	Genetica	Biologia	2003-07-11	7845	184	108	22663	22679	12	12	4	4	0	0	4296	18.9560	2007	0	0	0	0	2007	4296	637964	0	Genetics			102
Q7164	Banca Mondiale	Cittadinanza e costituzione	2005-07-28	7097	131	120	13671	11988	14	10	2	2	0	0	4332	31.6875	556	0	0	0	0	556	4332	454412	0	World Bank			98
Q7167	Colonialismo	Storia	2004-11-26	7341	240	171	50885	50709	10	10	3	3	0	0	10198	20.0413	1350	1	1	2	0	1343	10207	834839	0	Colonialism			91
Q716915	Equilibrio meccanico	Fisica	2006-08-10	6719	26	12	7838	7838	0	0	1	1	0	0	118	1.5055	922	0	0	0	0	922	118	89122	0	Statics			45
Q7174	Democrazia	Cittadinanza e costituzione	2003-06-19	7867	451	306	62439	60541	41	37	2	2	0	0	8223	13.1697	2129	1	1	1	1	2110	7635	1564703	0	Democracy			128
Q7178	Movimento Internazionale della Croce Rossa e della Mezzaluna Rossa	Cittadinanza e costituzione	2004-01-10	7662	14	13	23791	23696	12	11	22	26	0	0	1417	5.9560	1066	0	0	0	0	977	1417	47801	0	International Red Cross and Red Crescent Movement	International Red Cross and Red Crescent Movement		50
Q7181	Globalizzazione	Cittadinanza e costituzione	2004-07-10	7480	675	413	102085	104096	110	116	5	5	0	0	30972	30.3394	2372	0	0	2	1	2317	30146	2342140	0	Globalization			97
Q7184	NATO	Cittadinanza e costituzione	2004-01-26	7646	868	1349	111101	109733	160	158	36	30	0	0	40667	36.6036	3516	0	0	0	0	3251	24350	3012153	0	North Atlantic Treaty Organization	North Atlantic Treaty Organization - Organisation du traité de l'Atlantique Nord		116
Q7187	Gene	Biologia	2004-11-09	7358	255	158	18717	18670	11	11	3	3	0	0	8670	46.3215	1130	0	0	0	0	1137	8670	886113	0	Genes			93
Q718909	Razza ariana	Storia	2005-07-11	7114	349	277	70294	70336	75	75	18	18	0	0	37654	53.5664	2440	0	0	0	0	2190	37654	1211340	0	Nazi ideal racial types			44
Q719461	Teoria VSEPR	Chimica	2005-05-06	7180	104	88	13216	13235	2	2	53	53	0	0	5875	44.4537	1766	0	0	0	0	1756	5415	362486	0		VSEPR		35
Q719967	Costituzione della Repubblica Italiana	Diritto e Economia	2003-04-22	7925	1731	1117	153556	151865	148	143	25	25	0	0	94688	61.6635	1512	0	0	0	0	1617	93898	6010738	0	Constitutions of Italy		Italia, Repubblica - Costituzione	29
Q720060	Economia d'Italia	Geografia	2006-07-25	6735	222	118	160723	146051	174	152	22	19	0	0	94247	58.6394	3014	4	4	13	0	3135	89825	771749	0	Economy of Italy			37
Q720362	Selvicoltura	Geografia	2005-03-19	7228	97	65	25399	25409	16	16	5	5	0	0	0	0.0000	952	1	1	0	0	952	0	336228	0	Silviculture			32
Q7204	Medio Oriente	Geografia	2003-03-11	7967	353	359	13822	13324	7	6	2	2	0	0	2127	15.3885	583	1	1	0	0	583	2127	1225342	0	Middle East	Middle East		111
Q7207	Elisabetta I d'Inghilterra	Storia	2004-10-25	7373	1409	1463	51240	49940	23	25	19	19	0	0	7452	14.5433	1859	0	0	0	0	1794	7452	4890846	0	Elizabeth I of England	Elizabeth I of England	Autore:Elisabetta I d'Inghilterra	101
Q722507	Regola di Cavalieri-Simpson	Informatica	2004-11-16	7351	31	23	11281	11281	0	0	1	1	0	0	299	2.6505	1122	0	0	0	0	1122	299	108740	0	Simpson's rule			28
Q723569	Mario Luzi	Letteratura italiana	2004-10-14	7384	102	89	33563	33046	25	25	5	5	0	0	5073	15.1149	145	0	0	0	0	146	5073	354559	0	Mario Luzi			15
Q723643	Vincenzo Monti	Letteratura italiana	2006-12-04	6603	97	74	79775	78700	86	84	26	25	0	0	3734	4.6807	1409	0	0	0	0	1409	2347	335809	0	Vincenzo Monti	Vincenzo Monti	Autore:Vincenzo Monti	17
Q7239	Organismo vivente	Scienze	2003-08-03	7822	143	83	28785	28773	29	29	8	8	0	0	35665	123.9013	1020	0	0	0	0	1020	35665	497983	0	Organisms			103
Q7243161	Residenza (diritto)	Diritto e Economia	2007-01-31	6545	102	40	15203	15207	16	16	0	0	0	0	4427	29.1193	1180	1	1	0	0	1180	4427	353217	0				3
Q7247260	Architettura (computer)	Informatica	2005-04-14	7202	31	22	10775	6980	3	0	4	4	0	0	5297	49.1601	517	0	0	0	0	519	5004	106683	0				6
Q7247856	Software di produttività personale	Informatica	2005-08-16	7078	37	16	3621	3571	1	1	3	3	0	0	41	1.1323	991	0	0	0	0	991	41	127260	0				11
Q724922	Comitato di salute pubblica	Storia	2006-01-17	6924	58	51	18757	17665	3	3	5	5	0	0	36	0.1919	2398	0	0	2	0	2629	36	202689	0	Committee of Public Safety	Comité de Salut public		42
Q72499	Bacino del Mediterraneo	Geografia	2008-03-08	6143	69	67	3202	3204	0	0	1	1	0	0	2471	77.1705	275	1	1	0	0	275	380	239388	0	Mediterranean Sea Basin		35	54
Q7252	Femminismo	Storia	2004-10-06	7392	335	177	155342	154418	129	129	36	36	0	0	150117	96.6365	2215	2	2	0	0	2215	150117	1161941	0	Feminism			102
Q7257739	Spesa pubblica	Diritto e Economia	2006-09-23	6675	91	49	25172	24941	6	6	0	0	0	0	2344	9.3119	784	1	1	0	0	794	2344	315822	0	Public expenditure			18
Q725939	Solido di rotazione	Matematica	2007-06-29	6396	17	9	3401	3401	0	0	2	2	0	0	40	1.1761	408	0	0	0	0	408	40	60684	0	Solids of revolution			36
Q7260	Imperialismo	Storia	2005-06-21	7134	175	115	17386	18141	0	0	2	2	0	0	305	1.7543	1980	2	2	0	0	1981	305	606760	0	Imperialism			90
Q7264	Marxismo	Filosofia	2004-04-16	7565	292	196	39307	38952	6	6	3	3	0	0	8649	22.0037	706	1	1	0	0	701	8649	1012653	0	Marxism			98
Q726543	Apparato locomotore	Biologia	2006-11-23	6614	165	64	5415	5376	4	4	1	1	0	0	2530	46.7221	1325	0	0	0	0	1324	2530	574049	0	Musculoskeletal system			44
Q726805	Jāhiliyya	nan	2005-06-25	7130	29	32	8796	8792	1	1	0	0	0	0	292	3.3197	928	0	0	0	0	889	292	101521	0				???
Q7269	Monarchia	Diritto e Economia	2003-06-19	7867	208	238	28865	16703	17	2	5	2	0	0	996	3.4505	1530	1	1	0	0	1461	939	723234	0	Monarchy			107
Q7270	Repubblica	Diritto e Economia	2005-02-25	7250	289	209	21640	18869	10	8	8	8	0	0	5897	27.2505	1680	1	1	0	0	1680	5897	1002680	0	Republic			118
Q7275	Stato	Cittadinanza e costituzione	2004-09-09	7419	409	287	25343	24700	30	29	1	1	0	0	117115	462.1197	2897	0	0	2	0	642	117115	1421386	0	States			107
Q7278	Partito politico	Diritto e Economia	2005-02-13	7262	134	140	34711	34563	7	7	1	1	0	0	4814	13.8688	642	2	2	2	0	642	4814	466545	0	Political parties			101
Q728001	Derivazione (linguistica)	Grammatica italiana	2006-12-20	6587	25	12	10745	10745	3	3	0	0	0	0	27547	256.3704	334	1	1	0	0	334	27547	87501	0				43
Q729	Animalia	Biologia	2003-08-12	7813	288	292	27969	28382	22	22	9	9	0	0	15979	57.1311	1650	0	0	0	0	1523	15979	999995	0	Animalia			146
Q7310	Nazionalsocialismo	Storia	2003-11-09	7724	467	389	88023	86800	58	55	7	7	0	0	99140	112.6297	4188	1	1	2	0	3922	92980	1621174	0	Nazism			92
Q731298	Gerundivo	Grammatica latina	2008-10-06	5931	42	30	8710	8471	3	3	0	0	0	0	47	0.5396	766	0	0	0	0	979	47	146055	0				17
Q7317	Giuseppe Verdi	Storia	2003-12-14	7689	861	754	133952	131634	234	230	40	39	0	0	34495	25.7518	1656	0	0	0	0	1747	34497	2989861	0	Giuseppe Verdi	Giuseppe Verdi	Autore:Giuseppe Verdi	98
Q7318	Germania nazista	Storia	2004-01-30	7642	793	832	194512	188379	148	138	30	33	0	0	24956	12.8301	9440	1	1	1	1	6293	18640	2753305	0	Nazi Germany	Third Reich		100
Q7322	Cristoforo Colombo	Storia	2004-03-16	7596	1202	921	137872	137607	202	198	29	30	0	0	108819	78.9276	4554	0	0	1	1	3398	107006	4173204	1	Christopher Columbus	Christopher Columbus	Autore:Cristoforo Colombo	120
Q7325	Ebrei	Storia	2004-07-06	7484	645	458	74594	76369	88	89	11	11	0	0	48553	65.0897	5651	0	0	0	0	5074	46882	2240996	0	Jews			97
Q7326	Hernán Cortés	Storia	2005-04-27	7189	152	146	14007	13948	6	6	7	7	0	0	3224	23.0171	280	1	1	0	0	280	3224	528185	0	Hernán Cortés	Hernán Cortés	Autore:Hernán Cortés	93
Q7328	Vasco da Gama	Storia	2005-05-09	7177	202	183	29306	29077	29	29	5	5	0	0	8145	27.7929	2139	0	0	0	0	2139	6726	702435	0	Vasco da Gama	Vasco da Gama		108
Q733342	Ippolito Nievo	Letteratura italiana	2005-05-03	7183	122	107	37837	37703	19	19	7	7	0	0	3606	9.5304	1312	0	0	0	0	1311	3606	422299	0	Ippolito Nievo		Autore:Ippolito Nievo	15
Q735660	Sistema di equazioni	Matematica	2005-05-06	7180	38	14	9602	9326	0	0	2	1	0	0	155	1.6142	440	1	0	0	0	665	155	130236	0				34
Q736	Ecuador	Geografia	2006-11-21	6616	439	486	122219	116684	126	112	74	76	0	0	43396	35.5068	5070	0	0	0	0	5023	42971	1525051	0	Ecuador	Ecuador		141
Q7362840	Concezione romantica della storia	#N/A	2007-11-01	6271	11	#N/A	15086	#N/A	7	#N/A	4	#N/A	0	0	631	4.1827	#N/A	0	#N/A	0	0	572	#N/A	37662	0				#N/A
Q736348	Cino da Pistoia	Letteratura italiana	2006-12-01	6606	39	35	17089	17006	11	11	5	5	0	0	4579	26.7950	2031	0	0	0	0	2060	4579	135545	0	Cino da Pistoia	Cino da Pistoia	Autore:Cino da Pistoia	19
Q7364	Occhio	Fisica	2006-11-24	6613	299	148	49962	50045	8	9	12	11	0	0	12558	25.1351	1068	0	0	0	0	1131	12558	1036691	0	Eyes	Eye		130
Q7365	Muscolo	Biologia	2005-06-10	7145	222	75	15124	14936	1	1	2	2	0	0	416	2.7506	783	0	0	0	0	784	297	771398	0	Muscles	Muscle		105
Q737533	Luigi XIII di Francia	Storia	2005-07-26	7099	263	265	41742	41581	17	17	18	19	0	0	36	0.0862	681	0	0	0	0	1096	36	912296	0	Louis XIII of France	Louis XIII de France		71
Q737560	Neokantismo	Filosofia	2006-06-03	6787	12	12	9427	4919	7	0	2	0	0	0	39	0.4137	1212	0	0	0	0	1345	39	42854	0				38
Q7377	Mammalia	Scienze	2003-08-29	7796	322	260	63155	63147	5	5	23	23	0	0	3345	5.2965	1521	0	0	0	0	1507	3345	1119434	0	Mammalia	Mammalia		128
Q7380	Primates	Biologia	2004-03-15	7597	183	152	8246	8223	2	2	4	4	0	0	3515	42.6267	730	0	0	0	0	738	2947	634084	0	Primates	Primates		92
Q738680	Ceramica greca	Storia dell'arte	2007-05-15	6441	78	55	40867	35639	18	17	16	14	0	0	2633	6.4429	655	0	0	0	0	634	2633	270961	0	Ancient Greek pottery			32
Q73880	Marino Moretti	Letteratura italiana	2005-02-27	7248	45	42	38707	37770	12	11	3	2	0	0	1664	4.2990	338	0	0	2	0	338	1664	157037	0	Marino Moretti		Autore:Marino Moretti	8
Q7391292	Aria	Scienze	2005-02-10	7265	336	159	23830	23829	12	12	7	7	0	0	11890	49.8951	1396	0	0	0	0	1396	11890	1166499	0	Air			79
Q739302	Produzione	Diritto e Economia	2005-10-11	7022	75	39	15760	15790	3	3	0	0	0	0	713	4.5241	1307	1	1	0	0	1328	713	261228	0	Production			56
Q7397	Software	Informatica	2003-02-28	7978	397	304	26454	24733	15	15	4	4	0	0	2061	7.7909	416	0	0	0	0	412	2061	1377460	0	Software	Software		99
Q74011	Conquista normanna dell'Italia meridionale	Storia	2015-10-29	3352	58	83	141848	15226	234	5	25	4	0	0	1185	0.8354	538	0	0	0	0	2980	280	201744	0				27
Q740308	UNICEF	Cittadinanza e costituzione	2005-02-01	7274	43	116	11211	11188	16	16	1	1	0	0	4631	41.3076	1220	1	1	0	0	1221	4631	147586	0	UNICEF			87
Q740522	Spagna bizantina	Storia	2007-12-01	6241	8	6	20835	20884	12	12	4	4	0	0	2130	10.2232	260	0	0	0	1	260	2130	26284	0	Maps of Byzantine Spain		155.27.00	25
Q7406919	Servizio	Geografia	2005-09-15	7048	65	56	3375	3089	1	1	0	0	0	0	237	7.0222	619	0	0	0	0	450	49	226474	0	Services			57
Q741862	Massimo Bontempelli	Letteratura italiana	2005-08-18	7076	54	54	33481	30919	16	14	8	7	0	0	3087	9.2202	199	2	1	2	0	199	3087	185954	0	Massimo Bontempelli		Autore:Massimo Bontempelli	20
Q742139	Facies	Scienze della Terra	2006-03-24	6858	28	21	6872	6872	2	2	1	1	0	0	1357	19.7468	758	0	0	0	0	758	1357	98105	0				32
Q7430	DNA	Biologia	2003-08-03	7822	816	476	104228	103173	152	149	26	25	0	0	45176	43.3434	2752	0	0	0	0	2752	45176	2832589	0	DNA	DNA		111
Q7432	Specie	Biologia	2003-07-02	7854	203	145	20463	20189	11	10	4	4	0	0	6963	34.0273	1052	0	0	0	0	1130	6963	704080	0	Species			98
Q744738	Enciclopedisti	Filosofia	2007-01-26	6550	1	6	5816	5749	2	2	0	0	0	0	970	16.6781	769	0	0	0	0	769	901	2260	0	Encyclopedists			32
Q744962	Aberrazione cromosomica	Biologia	2006-10-01	6667	25	10	3547	3000	2	1	2	2	0	0	848	23.9075	720	1	1	0	0	720	848	85709	0	Chromosomal abnormalities			43
Q745578	Pier Vittorio Tondelli	Letteratura italiana	2005-01-27	7279	123	125	23436	21842	23	21	2	2	0	0	8105	34.5835	414	0	0	0	0	414	7265	428594	0	Pier Vittorio Tondelli			9
Q745799	Epoca d'oro islamica	Storia	2013-01-29	4355	15	20	20380	20380	11	11	14	14	0	0	3388	16.6241	1891	0	0	0	0	1891	3388	52178	0	Islamic Golden Age			59
Q746242	Classi di complessità P e NP	Informatica	2005-04-25	7191	64	55	6588	6574	1	1	1	1	0	0	2049	31.1020	458	1	1	0	0	458	2049	222947	0				38
Q746515	Banca etica	Diritto e Economia	2005-10-24	7009	48	28	5865	5833	3	3	0	0	0	0	3505	59.7613	130	2	2	0	0	130	3505	165775	0				20
Q746863	Funzione algebrica	Matematica	2008-04-24	6096	10	6	5169	5126	0	0	0	0	0	0	40	0.7738	2206	0	0	0	0	2206	40	33445	0	Algebraic functions			31
Q747074	Comune (ordinamento italiano)	Cittadinanza e costituzione	2003-10-04	7760	21	386	43137	40187	28	25	4	4	0	0	16794	38.9318	706	0	0	0	0	729	16590	73288	0	Municipalities in Italy			45
Q747081	Storia del fascismo italiano	Storia	2004-08-19	7440	336	392	137382	133201	89	85	24	19	0	0	140961	102.6051	1193	2	2	23	3	920	98633	1166876	0	Italian Fascism			55
Q748720	Istituzioni dell'Unione europea	Cittadinanza e costituzione	2020-02-24	1773	52	82	36975	37595	38	38	8	10	0	0	890	2.4070	690	0	0	0	0	439	890	181384	0	Institutions of the European Union	Institutions of the European Union		46
Q748780	Guerra d'Indocina	Storia	2005-12-23	6949	105	110	27614	27498	5	5	18	18	0	0	148	0.5360	2410	0	0	0	0	2451	148	364696	0	First Indochina War	First Indochina War		56
Q749635	Pila Daniell	Chimica	2007-04-14	6472	24	40	3611	3599	3	3	1	1	0	0	1322	36.6104	273	0	0	0	0	273	1322	82258	0	Daniell cell			31
