id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q79791	Reconquista	Storia	2004-06-19	10834	130	344	53167	53627	1	1	20	23	0	0	2126	0.0677	2126	1	1	0	0	36	36	726627	0	Reconquista			66
Q79854	Partito Comunista dell'Unione Sovietica	Storia	2005-05-02	10518	149	350	158469	158324	356	356	33	33	0	0	3887	33.5693	3854	0	0	0	0	53197	53197	719989	0	Communist Party of the Soviet Union			72
Q7987	Mouse	Informatica	2003-09-19	11110	42	276	23061	23068	6	6	11	11	0	0	964	34.5518	964	1	1	0	0	7968	7968	533029	0	Computer mice	Computer mouse		95
Q79896	Separazione dei poteri	Cittadinanza e costituzione	2005-07-11	10450	78	229	32580	32485	14	14	6	6	0	0	1011	26.5562	985	0	0	0	0	8652	8652	827431	0	Separation of powers			72
Q79899	Citoplasma	Biologia	2005-02-19	10593	29	105	2796	2796	0	0	3	3	0	0	387	1.3591	387	2	2	0	0	38	38	390608	0	Cytoplasm			74
Q79911	Guerra civile russa	Storia	2004-03-04	10946	121	336	50003	49808	1	1	44	44	0	0	4319	5.9096	4359	1	1	0	0	2955	2955	616413	0	Civil war of Russia			78
Q79913	Organizzazione non governativa	Cittadinanza e costituzione	2004-01-10	11001	78	309	17899	19999	9	6	0	0	0	0	372	95.4690	818	0	0	0	0	17088	17088	1048624	0	Non-governmental organizations			72
Q79927	Reticolo endoplasmatico	Biologia	2005-02-10	10605	44	166	8728	8729	4	4	2	2	0	0	1467	38.4280	1468	0	0	0	0	3354	3354	518465	0	Endoplasmic reticulum			72
Q80006	Programmazione (informatica)	Informatica	2004-05-16	10876	22	84	27268	25182	4	3	9	9	0	0	2316	13.5433	2222	1	1	0	0	3693	3693	282731	0	Computer programming			72
Q80026	Erosione	Scienze della Terra	2005-05-05	10523	21	71	71184	26568	3	3	55	12	0	0	1005	0.8724	1026	0	0	0	0	621	621	245768	0	Erosion			80
Q80034	Genocidio armeno	Storia	2004-07-15	10818	397	683	68620	69334	119	119	7	7	0	0	2147	63.2119	2197	0	0	0	0	43376	43376	1655132	0	Armenian genocide	Հայոց Ցեղասպանութիւն		78
Q80091	Integrale	Matematica	2004-09-04	10768	94	282	50149	50171	12	12	3	3	0	0	1048	40.2859	1048	0	0	0	0	20203	20203	903358	0	Integration (mathematics)			77
Q80097	Cella elettrochimica	Chimica	2005-07-16	10454	9	31	3861	3864	2	2	2	2	0	0	259	31.9865	258	0	0	0	0	1235	1235	67269	0	Electrochemical cells			30
Q801	Israele	Geografia	2006-12-01	9952	2438	6284	91118	89510	128	125	17	17	0	0	5744	170.5283	5593	2	2	1	0	155382	155382	7496870	0	Israel	ישראל / إسرائيل		149
Q8011	Avicenna	Filosofia	2005-02-08	10614	111	212	32081	31989	41	39	6	6	0	0	967	5.1058	967	0	0	0	0	1638	1638	407038	0	Avicenna		Autore:Avicenna	101
Q80113	Espressionismo	Storia dell'arte	2005-01-28	10626	150	459	20012	19975	11	11	7	7	0	0	808	5.7166	781	1	1	0	0	1144	1144	1217726	0	Expressionism			69
Q8018	Agostino d'Ippona	Filosofia	2003-12-31	11021	1103	1115	97830	98617	60	61	23	23	0	0	360	33.3538	758	0	0	0	0	32630	32630	2412721	0	Augustinus	AugustinusAutore:Agostino d'Ippona		103
Q80398	Pericle	Storia	2009-06-12	9032	174	446	81632	81544	144	144	14	14	0	0	1630	40.3163	1621	0	0	0	0	32911	32911	1105613	0	Pericles			75
Q8043	Virgolette	Grammatica italiana	2006-06-03	10138	324	610	19048	17914	15	15	1	1	0	0	812	13.3505	812	0	0	0	0	2543	2543	1170408	0	Quotation marks	Quotation mark		67
Q8047	Enzima	Biologia	2004-05-18	10885	72	286	73560	73339	53	53	10	10	0	0	2232	22.0949	2300	0	0	0	0	16253	16253	1156486	0	Enzymes			97
Q805130	Ballata (musica)	#N/A	2007-12-26	9569	23	68	5596	5596	1	1	1	1	0	0	708	0.8935	708	2	2	0	0	50	50	174552	0	Ballades (classical music)			#N/A
Q80535	Musical Instrument Digital Interface	Informatica	2004-10-19	10733	26	75	44778	43966	8	6	4	4	0	0	518	6.0052	264	1	1	0	1	2689	2689	231142	0	MIDI			50
Q8054	Proteine	Biologia	2003-08-13	11167	110	432	97017	96715	74	74	15	15	0	0	1361	17.6670	1361	0	0	0	0	17140	17140	1662492	0	Proteins			109
Q80612	Anassimene di Mileto	Filosofia	2004-02-12	10985	30	86	9562	9560	2	2	1	1	0	0	2040	1.8615	2040	0	0	0	0	178	178	205495	0	Anaximenes		Autore:Anassimene di Mileto	65
Q806176	Banca d'Italia	Diritto e Economia	2005-07-29	10453	136	378	105008	103414	95	94	6	6	0	0	844	36.7801	844	0	0	0	0	38622	38622	898347	0	Banca d'Italia			29
Q8063	Roccia	Scienze della Terra	2005-04-17	10557	48	148	12634	12620	2	2	9	8	0	0	488	0.5620	444	0	0	0	0	71	71	521830	0	Rocks			106
Q80638	Energia idroelettrica	nan	2005-10-28	10364	47	147	21058	20778	20	19	3	3	0	0	725	11.9622	725	1	1	0	0	2519	2519	624397	0	Hydroelectricity			???
Q8070	Maremoto	Scienze della Terra	2005-01-12	10654	105	323	35352	34908	15	15	5	5	0	0	2116	37.0729	2120	0	0	0	0	13106	13106	840451	0	Tsunamis	Tsunami		104
Q80702	Impero spagnolo	Storia	2006-04-28	10184	129	310	41065	40720	5	6	24	24	0	0	5151	55.9576	5066	1	1	0	0	22979	22979	598641	0	Spanish Empire			72
Q8072	Vulcano	Scienze della Terra	2003-05-25	11254	174	523	40403	40263	9	9	13	12	0	0	2259	64.2378	2201	0	0	2	0	25954	25954	1774375	0	Volcanoes	Volcano		122
Q80726	Allele	Biologia	2005-09-17	10409	52	193	6532	6532	1	1	1	1	0	0	1087	28.2303	1087	0	0	0	0	1844	1844	616421	0	Allele			65
Q8074	Nuvola	Scienze della Terra	2005-05-06	10544	61	582	22760	22762	6	6	16	16	0	0	1130	12.2671	1159	0	0	0	0	2792	2792	895543	0	Clouds	Cloud		120
Q808	Virus (biologia)	Biologia	2003-07-20	11201	152	399	158903	157589	242	242	18	17	0	0	7979	32.9616	8005	0	0	1	0	52377	52377	2534370	0	Viruses	Virus		117
Q8084	Trigonometria	Matematica	2004-08-22	10803	92	293	36661	36711	1	1	11	11	0	0	1337	19.8003	1423	1	1	0	0	7259	7259	911474	0	Trigonometry			99
Q808561	Pittura barocca	Storia dell'arte	2009-11-15	8893	20	56	19526	19065	0	0	9	9	0	0	1325	3.9179	1325	0	0	0	0	765	765	170138	0	Baroque paintings	Baroque paintings		26
Q80863	Adenosina trifosfato	Biologia	2003-08-21	11172	90	289	32058	6332	35	1	2	2	0	0	240	18.3324	1499	0	1	0	0	5877	5877	1208616	0	Adenosine triphosphate			71
Q8094	Vento	Scienze della Terra	2005-08-24	10439	68	227	75935	75941	107	107	29	29	0	0	3436	8.6679	3438	1	1	0	0	6582	6582	777420	0	Wind	Wind		110
Q80962	Allevamento	Geografia	2004-07-01	10859	31	95	11032	11031	16	16	8	8	0	0	502	1.9851	502	0	0	0	0	219	219	268960	0	Animal husbandry			80
Q80968	Nichilismo	Filosofia	2005-06-13	10513	229	725	108550	105347	96	96	10	10	0	0	4477	20.5454	4463	0	0	0	0	22302	22302	2308771	0	Nihilism			72
Q81041	Ciclo dell'acqua	Scienze della Terra	2005-10-31	10374	66	179	14148	14060	3	3	7	7	0	0	939	37.7368	939	0	0	0	0	5339	5339	589681	0	Water cycle			90
Q81163	Polimero	Chimica	2003-08-05	11193	70	291	52250	52301	55	55	8	8	0	0	2383	33.6880	2383	0	0	0	0	17602	17602	893020	0	Polymers			78
Q81244	Karl Popper	Filosofia	2004-02-28	10987	181	391	50358	49809	32	32	11	11	0	0	268	18.0289	268	0	0	0	0	9079	9079	1013246	0	Karl Popper			73
Q812880	Cubo	Matematica	2005-03-11	10611	26	81	7936	7932	0	0	10	10	0	0	929	192.0615	929	0	0	0	0	15242	15242	281510	0	Cube			81
Q81329802	Decreto-legge	Diritto e Economia	2004-06-30	10866	97	308	20002	20002	22	22	0	0	0	0	1871	17.0283	1871	0	0	0	0	3406	3406	1357543	0				1
Q8134	Scienze economiche	Diritto e Economia	2006-02-17	10270	9	29	1824	1790	3	3	0	0	0	0	205	14.7478	204	1	0	0	0	269	269	71229	0	Economics			124
Q81365	Sistema numerico decimale	Matematica	2004-11-27	10718	23	73	2706	2693	1	1	0	0	0	0	427	99.4457	427	2	2	0	0	2691	2691	249099	0	Decimal numbers			73
Q8137	Capitale (economia)	Storia	2005-08-24	10449	21	82	13651	13646	5	4	0	0	0	0	995	1.6116	1235	1	1	0	0	220	220	330067	0	Capital (economics)			88
Q81406	Alcheni	Chimica	2003-12-17	11066	28	104	25886	25870	2	2	8	8	0	0	2996	1.9895	2975	0	0	0	0	515	515	344935	0	Alkenes			71
Q81414	Suite di protocolli Internet	Informatica	2005-02-15	10641	39	150	13628	13539	12	12	6	6	0	0	744	5.3419	747	0	0	0	0	728	728	460681	0	Internet protocols			72
Q814722	Participio	Grammatica italiana	2006-12-18	9971	15	84	24015	24015	5	5	0	0	0	0	812	39.3587	812	0	0	0	0	9452	9452	570354	0				52
Q8148	Industria	Geografia	2004-01-15	11040	31	88	17574	17347	11	11	6	5	0	0	489	33.9763	489	0	0	0	0	5971	5971	311691	0	Industry (manufacturing)			95
Q815844	Metodo (programmazione)	Informatica	2005-11-07	10379	2	13	12231	12231	4	4	0	0	0	0	287	0.3352	287	1	1	0	0	41	41	49261	0				25
Q81659	Piega (geologia)	Scienze della Terra	2007-03-19	9883	5	18	11656	11649	4	4	7	7	0	0	2897	5.9454	2894	1	1	0	0	693	693	64102	0	Folds			53
Q81809	Pressione atmosferica	Fisica	2006-12-10	9983	121	445	13533	12925	9	9	4	4	0	0	604	49.0652	604	0	0	0	0	6640	6640	1649397	0	Atmospheric pressure	Atmospheric pressure		71
Q818632	Beppe Fenoglio	Letteratura italiana	2006-12-09	9985	194	564	26077	25833	13	11	5	5	0	0	1152	46.2438	1152	0	0	0	0	12059	12059	915367	0	Beppe Fenoglio		Autore:Beppe Fenoglio	11
Q8188	Sillaba	Grammatica italiana	2005-04-13	10591	22	71	20385	20321	7	7	1	1	0	0	1971	9.4874	1971	0	0	0	0	1934	1934	306112	0	Syllable			91
Q818930	Teoria della calcolabilità	Informatica	2004-11-03	10753	10	28	4491	4517	0	0	0	0	0	0	1430	17.3903	1442	0	0	0	0	781	781	66484	0	Computer science			37
Q81945	Voice over IP	Informatica	2004-11-07	10750	41	186	33371	33354	15	15	1	1	0	0	513	31.2966	575	1	1	3	0	10444	10444	541346	0	VoIP			64
Q82049	George Berkeley	Filosofia	2005-06-03	10543	37	93	51256	49180	46	43	4	3	0	0	1913	4.2805	1810	2	2	0	0	2194	2194	188954	0	George Berkeley		Autore:George Berkeley	74
Q821413	Sistema uditivo	Biologia	2005-03-06	10633	20	64	26770	26706	25	25	3	3	0	0	1540	7.4150	1529	0	0	0	0	1985	1985	259948	0	Auditory system			31
Q822938	Forza conservativa	Fisica	2003-08-29	11189	15	57	5067	5046	0	0	1	1	0	0	291	20.9789	1910	0	0	0	0	1063	1063	231550	0				36
Q823002	Bernardo Dovizi da Bibbiena	Letteratura italiana	2006-05-29	10186	8	19	9014	8989	1	1	13	13	0	0	296	2.3408	296	0	0	0	0	211	211	39563	0	Bernardo Dovizi da Bibbiena		Autore:Bernardo Dovizi da Bibbiena	15
Q824165	Patto di Londra	Storia	2005-06-28	10522	121	326	31044	30825	10	10	6	5	0	0	3180	34.1773	3162	0	0	0	0	10610	10610	869754	0	Treaty of London (1915)		Trattato di Londra	42
Q82480	Roccia sedimentaria	Scienze della Terra	2004-08-14	10841	52	165	16276	16268	1	1	4	4	0	0	490	6.0396	494	1	1	0	0	983	983	483953	0	Sedimentary rocks	Sedimentary rock		76
Q82551	Ciclo dell'azoto	Biologia	2005-09-24	10436	30	117	15752	15760	7	7	2	2	0	0	1654	7.6816	1654	1	1	0	0	1210	1210	338187	0	Nitrogen cycle			54
Q82580	Attrito	Fisica	2004-06-15	10903	78	229	25810	25615	10	10	5	5	0	0	704	30.8175	703	1	1	0	0	7954	7954	965287	0	Friction			72
Q82622	Punteggiatura	Grammatica italiana	2006-03-12	10269	37	96	13441	13452	6	6	13	13	0	0	672	1.4582	657	1	1	1	0	196	196	302035	0	Punctuation			65
Q826582	Cristallografia a raggi X	Scienze della Terra	2006-11-11	10026	10	38	5944	5916	4	4	1	1	0	0	543	1.9347	543	1	1	0	0	115	115	89534	0	X-ray diffraction			45
Q82674	Maria I d'Inghilterra	Storia	2005-01-11	10696	440	1087	26587	26721	31	31	14	14	0	0	521	6.6988	521	0	0	0	0	1781	1781	2313955	0	Mary I of England	Mary I of England	Autore:Maria I d'Inghilterra	71
Q82682	Ossidoriduzione	Chimica	2005-02-18	10659	41	197	15970	15987	7	7	2	2	0	0	863	29.4615	976	0	0	0	0	4705	4705	645983	0	Redox reactions			71
Q82708	Chiesa anglicana	Storia	2004-10-06	10795	136	335	8210	9167	2	2	3	3	0	0	2003	52.3021	2938	0	0	0	1	4294	4294	820168	0	Church of England			73
Q82753	File	Informatica	2004-03-06	11010	33	122	17399	18716	14	14	2	2	0	0	534	50.4109	535	1	1	0	2	8771	8771	394009	0	Computer files			71
Q82778	Plinio il Vecchio	Filosofia	2006-02-03	10312	169	469	15367	15242	15	15	3	3	0	0	2140	7.8935	2128	0	0	0	0	1213	1213	823191	0	Plinius Maior		Autore:Gaio Plinio Secondo	71
Q828	America	Geografia	2003-09-06	11194	280	789	43874	40858	44	40	6	5	0	0	6164	22.8450	6192	0	0	0	0	10023	10023	1939168	0	Americas	America		137
Q828047	Colonizzazione greca	Storia	2006-11-04	10040	53	184	11865	11369	9	8	1	1	0	0	543	35.4909	360	1	1	1	0	4211	4211	470063	0				28
Q828224	Chilometro	Matematica	2003-12-19	11092	61	153	2807	2866	0	0	2	2	0	0	782	92.0200	966	1	1	0	0	2583	2583	286106	0	Distance indicators			91
Q82828	Sistema numerico esadecimale	Informatica	2004-02-22	11028	54	186	14750	17172	1	1	0	0	0	0	460	16.8678	459	2	2	0	0	2488	2488	525943	0	Hexadecimal			70
Q828435	Conquista dell'impero azteco	Storia	2007-04-20	9876	29	101	41866	41757	17	17	15	15	0	0	1893	24.0768	1895	1	1	0	0	10080	10080	211403	0	Spanish conquest of the Aztec Empire			35
Q829564	Sistema di riferimento non inerziale	Fisica	2006-05-04	10228	14	55	4408	4408	0	0	1	1	0	0	483	0.8167	483	0	0	0	0	36	36	157127	0	Non-inertial reference frame			21
Q82972	Storia della Cina	Storia	2004-07-02	10900	152	396	84156	83930	24	23	9	10	0	0	3226	11.7627	3246	0	0	0	0	9899	9899	862720	0	History of China	History of China		13
Q830012	Transitività (linguistica)	Grammatica italiana	2005-06-25	10543	5	16	11796	11796	14	14	0	0	0	0	1470	108.6385	1470	0	0	0	0	12815	12815	121842	0				26
Q83003	Antonio Gramsci	Letteratura italiana	2004-07-03	10901	688	1451	131856	118289	250	202	31	28	0	0	1206	29.1970	1212	0	0	0	0	38498	38498	3115170	0	Antonio Gramsci	Antonio Gramsci	Autore:Antonio Gramsci	72
Q830331	Arte etrusca	Storia dell'arte	2007-03-12	9920	23	70	47940	47940	56	56	19	19	0	0	847	12.5344	847	0	0	0	0	6009	6009	259501	0	Etruscan art			31
Q83034	Interiezione	Grammatica italiana	2006-07-10	10166	20	46	3015	2960	0	0	0	0	0	0	291	2.7529	291	0	0	0	0	83	83	207979	0	Interjections			77
Q83038	Salvatore Quasimodo	Letteratura italiana	2003-04-25	11339	258	704	40637	39519	36	35	9	9	0	0	760	56.6233	873	1	1	0	0	23010	23010	1660204	0	Salvatore Quasimodo		Autore:Salvatore Quasimodo	68
Q83041	Anassagora	Filosofia	2004-11-15	10770	60	135	23806	23783	22	22	3	3	0	0	1339	9.7622	1339	0	0	2	0	2324	2324	325437	0	Anaxagoras		Autore:Anassagora	65
Q830626	Battaglia di Bouvines	Storia	2007-03-14	9922	49	134	26285	26221	24	24	16	16	0	0	4736	6.7567	4738	2	2	0	0	1776	1776	307068	0	Battle of Bouvines	Battle of Bouvines		29
Q83147	Formula chimica	Chimica	2004-04-28	10973	18	86	7264	7269	0	0	3	3	0	0	261	36.0132	261	1	1	0	0	2616	2616	378865	0	Chemical formulas			78
Q83155	Jacques-Louis David	Storia dell'arte	2007-08-20	9765	136	353	92128	91634	106	106	38	38	0	0	1636	20.8710	1646	0	0	0	0	19228	19228	884014	0	Jacques-Louis David	Jacques-Louis David	Autore:Jacques-Louis David	70
Q83169	Idrosfera	Scienze della Terra	2005-09-23	10462	28	97	4925	4869	0	0	1	1	0	0	763	16.3655	765	1	1	0	0	806	806	269241	0	Hydrosphere			77
Q83174	Eugenio Montale	Letteratura italiana	2003-10-08	11179	433	1146	67519	67034	41	43	12	11	0	0	1206	38.8972	1206	1	1	0	0	26263	26263	2731519	0	Eugenio Montale		Autore:Eugenio Montale	68
Q83181	Apparato del Golgi	Biologia	2005-09-18	10469	56	198	17156	17127	3	3	2	2	0	0	496	10.3870	496	1	1	0	0	1782	1782	612069	0	Golgi apparatus			71
Q83219	Leggi di Keplero	Fisica	2004-03-08	11029	158	430	16491	16503	2	2	5	5	0	0	682	50.6519	712	0	0	0	0	8353	8353	1314545	0	Kepler motions			71
Q83229	Edoardo VI d'Inghilterra	Storia	2006-02-15	10321	214	496	18255	18198	4	4	12	12	0	0	276	0.1972	276	1	1	0	0	36	36	945061	0	Edward VI of England	Edward VI of England		70
Q83330	Lisosoma	Biologia	2005-02-28	10674	37	161	10917	10859	1	1	2	2	0	0	884	14.2164	884	0	0	0	0	1552	1552	558289	0				69
Q83356	Convenzione di Schengen	Geografia	2010-12-19	8555	26	102	23358	23229	42	41	1	1	0	0	923	27.2840	923	0	0	0	0	6373	6373	684329	0				5
Q83371	Sismologia	Scienze della Terra	2005-09-19	10473	10	117	46147	44642	18	16	18	16	0	0	936	14.6662	935	0	0	1	0	6768	6768	125784	0	Seismology			71
Q83375	Empedocle	Filosofia	2004-11-15	10782	92	227	41157	41684	55	55	10	11	0	0	2231	35.9842	2094	0	0	0	0	14810	14810	471621	0	Empedocles		Autore:Empedocle	68
Q83405	Fabbrica	Storia	2006-06-30	10191	9	30	4840	4825	3	3	2	2	0	0	422	8.3264	422	1	1	1	0	403	403	74774	0	Factories	Factory		85
Q83418	Normanni	Storia	2006-01-10	10363	259	763	36449	31264	32	21	8	8	0	0	594	58.1552	594	0	0	0	0	21197	21197	1898604	0	Normans			71
Q83425	Piazza San Pietro	Storia dell'arte	2005-04-01	10648	227	451	42696	42233	18	18	19	18	0	0	482	10.7387	482	0	0	3	1	4585	4585	1003753	0	Saint Peter's Square	Piazza San Pietro		52
Q835309	Tomba di Tutankhamon	Storia dell'arte	2005-08-21	10507	127	338	112863	112517	164	164	95	95	0	0	2295	19.8657	2258	0	0	0	1	22421	22421	781986	0	KV62			35
Q835520	Scuola siciliana	Letteratura italiana	2006-12-08	10034	96	325	31939	31334	20	19	3	3	0	0	2146	42.4622	2067	1	1	0	0	13562	13562	882975	0	Sicilian School			18
Q835649	Sollevazione della Grande Polonia (1848)	Storia	2006-11-21	10052	1	3	1139	1139	0	0	1	1	0	0	748	3.1607	748	2	2	0	0	36	36	6747	0	Wielkopolskie Uprising 1848			10
Q836036	Se questo è un uomo	Letteratura italiana	2005-09-10	10490	308	677	31107	31022	23	23	3	3	0	0	488	24.0010	488	0	0	0	0	7466	7466	1864306	0				19
Q8366	Algoritmo	Informatica	2003-09-03	11229	134	489	30008	29851	6	6	2	2	0	0	2222	79.0156	2226	0	0	1	0	23711	23711	1660956	0	Algorithms			98
Q838092	Switch (programmazione)	Informatica	2012-03-08	8121	4	14	9921	9899	8	8	0	0	0	0	673	0.4133	673	0	0	0	0	41	41	57755	0				16
Q838119	Ciclo for	Informatica	2005-12-09	10403	11	55	7979	7979	1	1	0	0	0	0	2913	15.2651	2913	1	1	0	0	1218	1218	174106	0	For loops			21
Q83864	Ciclo mestruale	Biologia	2006-11-23	10055	66	219	33743	33673	20	20	3	3	0	0	3538	13.7332	3653	0	0	1	0	4634	4634	1600815	0	Menstrual cycle	Menstrual cycle		60
Q83944	Evoluzione umana	Biologia	2007-05-02	9896	267	719	17547	18441	7	7	3	3	0	0	526	84.5444	538	0	0	1	0	14835	14835	1702062	0	Human evolution			71
Q839452	Diritto divino dei re	Storia	2004-07-05	10928	38	82	13905	12110	6	5	1	1	0	0	539	11.1183	544	0	0	0	0	1546	1546	147131	0				28
Q839475	Metodo socratico	Filosofia	2005-05-31	10599	48	158	26154	26154	12	12	2	2	0	0	469	22.0005	469	0	0	0	0	5754	5754	646174	0				31
Q83958	Regno di Macedonia	Storia	2006-05-26	10240	102	258	25294	25179	17	17	11	11	0	0	2400	12.9715	2400	0	0	0	0	3281	3281	565164	0	Ancient Macedonia		40,477,965,805,555,500	72
Q839954	Sito archeologico	Storia	2007-12-15	9673	15	46	3264	3247	3	3	1	1	0	0	411	5.9130	411	0	0	0	0	193	193	95618	0	Archaeological sites			48
Q8409	Alessandro Magno	Storia	2004-11-17	10797	876	2219	199113	183359	283	283	39	39	0	0	5133	21.0393	5214	1	2	0	0	41892	41892	4743068	0	Alexander the Great	Alexander the Great	Autore:Alessandro Magno	119
Q8413	Costantino I	Storia	2003-12-12	11139	430	1012	106859	106461	120	121	18	18	0	0	3974	14.5219	3839	0	0	0	0	15518	15518	1990041	0	Constantinus I Magnus	Flavius Valerius Constantinus	Autore:Costantino I	95
Q841424	Camera dei deputati (Italia)	Diritto e Economia	2005-07-06	10568	375	948	54816	50600	29	23	4	5	0	0	5084	55.2594	3968	0	0	0	2	30291	30291	1644472	0	Chamber of Deputies (Italy)		Autore:Camera dei deputati	31
Q842083	Apparato genitale maschile	Biologia	2006-12-20	10037	62	177	14148	14139	9	9	5	5	0	0	265	1.6893	335	4	4	0	0	239	239	676857	0	Male reproductive system			50
Q842112	Stato socialista	Diritto e Economia	2005-07-13	10563	70	197	33697	33453	6	4	25	25	0	0	1219	42.1017	1148	2	2	5	0	14187	14187	541383	0	Socialism			4
Q8425	Società (sociologia)	Cittadinanza e costituzione	2006-04-27	10276	41	108	5203	3946	5	2	2	0	0	0	671	5.3431	356	0	1	3	0	278	278	279887	0	Society			108
Q842936	Tablet PC	Informatica	2004-11-16	10804	6	20	13834	13770	11	11	5	5	0	0	1235	278.9721	1357	1	1	0	0	38593	38593	124203	0	Tablet computers			25
Q843	Pakistan	Geografia	2004-09-23	10859	674	1330	156132	156091	214	212	43	43	0	0	7201	14.4205	7141	0	0	3	0	22515	22515	2769927	0	Pakistan	پاکستان / Pakistan30	71	148
Q8436	Famiglia	Cittadinanza e costituzione	2005-01-01	10760	71	180	37434	34404	31	24	6	6	0	0	1585	63.3381	1585	0	0	3	0	23710	23710	701207	0	Families			119
Q844342	Apparato genitale femminile	Biologia	2006-12-20	10043	102	279	9887	9883	0	0	3	3	0	0	214	2.4982	215	1	1	0	0	247	247	962793	0	Female reproductive system			55
Q844586	Gentry (classe sociale)	Storia	2007-07-04	9848	23	42	2423	1255	0	0	0	0	0	0	1301	1.4858	269	1	1	2	0	36	36	87944	0	Gentry	Gentry		22
Q844675	Volta della Cappella Sistina	Storia dell'arte	2009-07-25	9097	174	322	43019	42099	39	37	17	17	0	0	871	2.8708	871	0	0	0	0	1235	1235	715096	0	Sistine Chapel ceiling	Sistine Chapel ceiling		27
Q844718	Teoria della computazione	Informatica	2004-05-03	11007	4	14	1854	1854	0	0	0	0	0	0	1420	2.2114	1420	1	1	0	0	41	41	33898	0	Theory of computation			36
Q844930	Atene (città antica)	Storia	2007-02-24	9981	85	291	31214	31052	7	7	2	2	0	0	1047	5.4783	1058	1	1	0	0	1710	1710	607173	0	Ancient Athens			44
Q845060	Massimo e minimo di una funzione	Matematica	2005-12-07	10426	22	62	10864	10221	1	0	1	1	0	0	596	42.2312	543	1	1	0	0	4588	4588	225365	0	Extrema (calculus)			48
Q845114	Secessio plebis	Storia	2009-09-20	9044	38	102	19283	19207	12	12	4	4	0	0	1186	2.2092	1184	0	0	0	0	426	426	235751	0				25
Q845118	Ordine delle operazioni	Matematica	2005-03-20	10690	46	126	4669	4660	0	0	0	0	0	0	2370	45.3630	2369	1	1	0	0	2118	2118	505417	0	Order of operations			40
Q8458	Diritti umani	Diritto e Economia	2003-12-13	11154	124	444	44926	43304	27	17	3	2	0	0	828	16.7787	820	1	1	0	0	7538	7538	1454282	0	Human rights			105
Q8459	Giorgione	Storia dell'arte	2004-04-30	11016	149	323	45894	45423	36	34	16	15	0	0	1644	5.8657	1715	0	0	1	0	2692	2692	699821	0	Giorgione	Giorgione	Autore:Giorgione	57
Q846094	Decadentismo	Letteratura italiana	2006-12-01	10072	208	722	31523	31576	4	4	18	18	0	0	525	44.2280	565	1	1	0	0	13942	13942	2239686	0				36
Q8463	Schiavismo	Storia	2005-01-08	10765	72	215	120544	121505	145	147	12	12	0	0	1548	74.9228	1695	2	2	2	2	90315	90315	614853	0	Slavery	Slavery		109
Q846303	Ciclo biogeochimico	Biologia	2006-02-27	10351	5	32	2884	2884	0	0	3	3	0	0	230	1.3176	230	1	1	0	0	38	38	78480	0	Biogeochemical cycles			40
Q846324	Scacchiera di Polibio	Informatica	2009-08-25	9077	16	57	4930	4889	1	1	0	0	0	0	423	1.5416	423	0	0	0	0	76	76	60300	0				20
Q846505	Tavola degli integrali indefiniti di funzioni trigonometriche	Matematica	2004-07-01	10959	11	40	12626	12394	0	0	0	0	0	0	285	3.6037	285	0	0	0	0	455	455	145398	0				37
Q846677	Resto	Matematica	2005-10-16	10488	3	11	1495	1469	0	0	0	0	0	0	1260	2.6756	1260	1	1	0	0	40	40	50731	0				31
Q846882	Fonte del diritto	Diritto e Economia	2004-11-22	10817	39	157	42206	42060	8	8	0	0	0	0	507	7.3023	502	1	1	0	0	3082	3082	911622	0				35
Q846933	Umanesimo	Storia	2006-12-07	10073	144	525	123657	123564	161	161	43	43	0	0	2971	16.6388	2971	0	0	0	0	20575	20575	1377929	0	Humanism			38
Q847204	Limite di una successione	Matematica	2005-09-11	10526	12	42	14321	14321	1	1	0	0	0	0	1216	30.0468	1216	0	0	0	0	4303	4303	115341	0	Limit of a sequence			37
Q847797	Cupole romane	Storia dell'arte	2009-06-02	9167	4	11	28950	28891	30	30	2	2	0	0	1386	0.0000	1346	0	0	0	0	0	2092	27934	0				4
Q849378	Moti del 1830-1831	Storia	2008-07-10	9495	43	132	15237	15179	6	6	2	2	0	0	896	3.7081	896	0	0	0	0	565	565	315693	0				13
Q849680	Guerre indiane	Storia	2006-04-11	10317	60	145	41194	41189	6	6	73	73	0	0	1009	28.9484	1009	1	1	2	0	11925	11925	303337	0	American Indian Wars			35
Q8502	Montagna	Geografia	2004-04-04	11055	107	309	37884	36693	29	28	19	19	0	0	3380	8.6026	3342	6	5	0	0	3259	3259	895697	0	Mountains	Mountains		128
Q851	Arabia Saudita	Geografia	2005-02-06	10748	616	1741	53618	52428	47	41	15	14	0	0	5085	16.1905	5016	0	0	0	0	8681	8681	2978155	0	Saudi Arabia	السعودية		144
Q8513	Base di dati	Informatica	2003-06-23	11343	42	154	35540	38495	11	12	6	6	0	0	1436	43.6410	1467	2	2	0	0	15510	15510	585164	0	Databases			85
Q8514	Deserto	Biologia	2006-12-02	10086	83	273	16104	16070	1	1	7	6	0	0	1497	77.1734	1448	0	0	0	0	12428	12428	745192	0	Deserts			115
